,date,open,close,high,low,volume,chg_amt
1952,2010-01-19,8.418,8.62,8.745,8.37,218726.97,0.02521408182683156
1953,2010-01-20,8.581,9.043,9.475,8.553,454735.28,0.04907192575406034
1954,2010-01-21,8.937,8.85,8.985,8.697,185327.69,-0.02134247484241951
1955,2010-01-22,8.716,8.36,8.726,8.235,154969.89,-0.055367231638418106
1956,2010-01-25,8.437,8.437,8.697,8.37,100284.39,0.00921052631578947
1957,2010-01-26,8.495,7.986,8.639,7.784,106666.16,-0.05345501955671443
1958,2010-01-27,7.976,7.784,8.053,7.765,59733.33,-0.025294264963686447
1959,2010-01-29,7.861,7.976,7.995,7.813,66037.07,0.024665981500513898
1960,2010-02-01,7.909,7.88,8.005,7.592,64894.79,-0.012036108324974936
1961,2010-02-02,7.88,8.111,8.187,7.822,97733.4,0.029314720812182837
1962,2010-02-03,8.072,8.447,8.514,7.976,169628.79,0.04142522500308205
1963,2010-02-04,8.36,8.38,8.62,8.264,144094.12,-0.00793181011009807
1964,2010-02-05,8.178,8.284,8.553,8.072,105809.97,-0.011455847255369937
1965,2010-02-08,8.351,8.553,8.62,8.351,101518.72,0.03247223563495897
1966,2010-02-09,8.456,8.437,8.774,8.341,101997.79,-0.013562492692622639
1967,2010-02-10,8.505,8.351,8.533,8.207,68830.06,-0.010193196633874425
1968,2010-02-11,8.399,8.514,8.629,8.255,90055.14,0.0195186205244879
1969,2010-02-12,8.524,8.581,8.62,8.466,77351.94,0.007869391590321843
1970,2010-02-22,8.86,9.341,9.389,8.86,379466.62,0.0885677659946393
1971,2010-02-23,9.283,9.61,9.956,9.052,496011.99,0.028797773257681205
1972,2010-02-24,9.437,9.283,9.562,9.158,309234.53,-0.03402705515088449
1973,2010-02-25,9.196,9.571,9.59,9.1,261042.41,0.03102445330173438
1974,2010-02-26,9.514,9.783,10.09,9.475,349344.42,0.022150245533382067
1975,2010-03-01,9.667,9.629,9.946,9.581,230304.03,-0.015741592558519875
1976,2010-03-02,9.802,9.84,10.523,9.763,307281.13,0.02191297123273448
1977,2010-03-03,9.735,9.831,9.898,9.523,196392.77,-0.000914634146341498
1978,2010-03-04,9.754,9.398,9.946,9.283,182524.41,-0.04404434950666258
1979,2010-03-05,9.437,9.206,9.494,9.081,118077.31,-0.02042987869759525
1980,2010-03-08,9.341,9.408,9.437,9.235,72357.93,0.021942211601129694
1981,2010-03-09,9.389,9.302,9.437,9.177,72270.8,-0.011267006802721075
1982,2010-03-10,9.302,9.148,9.456,9.081,82022.35,-0.016555579445280577
1983,2010-03-11,9.148,9.004,9.235,8.918,74140.4,-0.015741145605596866
1984,2010-03-12,9.033,9.004,9.312,8.927,85350.69,0.0
1985,2010-03-15,9.004,9.129,9.148,8.937,65197.26,0.013882718791648157
1986,2010-03-16,9.139,9.091,9.168,8.937,57335.56,-0.004162558878299951
1987,2010-03-17,9.091,9.494,9.581,9.043,154929.17,0.04432955670443301
1988,2010-03-18,9.562,9.408,9.562,9.35,76052.74,-0.009058352643775048
1989,2010-03-19,9.369,9.398,9.465,9.273,70326.34,-0.0010629251700680045
1990,2010-03-22,9.408,9.398,9.494,9.283,59680.44,0.0
1991,2010-03-23,9.417,9.331,9.514,9.321,61686.17,-0.007129176420515021
1992,2010-03-24,9.312,9.129,9.408,9.11,70575.82,-0.02164826921015968
1993,2010-03-25,9.129,8.899,9.158,8.87,72512.79,-0.0251944353160259
1994,2010-03-26,8.918,9.014,9.081,8.841,46418.48,0.01292280031464212
1995,2010-03-29,9.033,9.11,9.11,8.966,47733.7,0.010650099844686053
1996,2010-03-30,9.129,9.148,9.196,9.062,53271.78,0.004171240395170171
1997,2010-03-31,9.148,9.033,9.148,8.975,56065.19,-0.01257105378224751
1998,2010-04-01,9.004,9.1,9.148,8.937,78777.26,0.007417247868925072
1999,2010-04-02,9.043,9.216,9.225,8.985,89228.58,0.01274725274725271
2000,2010-04-06,9.254,9.312,9.36,9.225,91405.49,0.010416666666666676
2001,2010-04-07,9.254,9.216,9.312,9.12,60675.66,-0.010309278350515474
2002,2010-04-08,9.225,9.331,9.417,9.081,101468.2,0.012478298611111134
2003,2010-04-09,9.264,9.408,9.437,9.264,109291.5,0.008252063015753935
2004,2010-04-12,9.465,9.302,9.514,9.235,79052.9,-0.011267006802721075
2005,2010-04-13,9.273,9.12,9.389,8.937,76029.73,-0.019565684798968006
2006,2010-04-14,9.129,9.187,9.206,9.023,49300.92,0.007346491228070195
2007,2010-04-15,9.187,9.033,9.187,8.975,58427.88,-0.016762817024055722
2008,2010-04-16,9.023,9.043,9.11,8.956,31585.61,0.001107051920735059
2009,2010-04-19,8.985,8.36,8.985,8.293,70302.42,-0.07552803273250026
2010,2010-04-20,8.36,8.37,8.437,8.072,54950.25,0.0011961722488038023
2011,2010-04-21,8.38,8.543,8.543,8.293,93859.34,0.020669056152927127
2012,2010-04-22,8.466,8.303,8.524,8.264,89307.46,-0.02809317569940284
2013,2010-04-23,8.303,8.226,8.428,8.216,55695.09,-0.009273756473563766
2014,2010-04-26,8.235,8.37,8.495,8.072,69610.52,0.017505470459518398
2015,2010-04-27,8.293,8.034,8.312,7.87,59448.97,-0.04014336917562707
2016,2010-04-28,7.957,8.034,8.072,7.87,33625.21,0.0
2017,2010-04-29,8.043,7.861,8.111,7.861,37744.1,-0.021533482698531357
2018,2010-04-30,7.861,7.62,7.976,7.496,46980.59,-0.030657677140312894
2019,2010-05-04,7.496,7.563,7.678,7.351,26227.49,-0.0074803149606299715
2020,2010-05-05,7.496,7.765,7.765,7.447,34632.18,0.02670897791881528
2021,2010-05-06,7.755,7.544,7.832,7.544,33859.3,-0.02846104314230523
2022,2010-05-07,7.447,7.534,7.611,7.371,25465.33,-0.0013255567338281797
2023,2010-05-10,7.496,7.63,7.659,7.438,31358.26,0.012742235200424753
2024,2010-05-12,7.399,7.899,7.928,7.236,95210.54,0.03525557011795546
2025,2010-05-13,7.784,7.928,7.957,7.688,63695.41,0.003671350803899217
2026,2010-05-14,7.861,7.774,7.89,7.707,44258.76,-0.019424823410696256
2027,2010-05-17,7.688,7.034,7.717,6.996,52796.67,-0.09518909184461026
2028,2010-05-18,7.015,6.986,7.082,6.438,55711.11,-0.0068239977253340975
2029,2010-05-19,6.832,6.823,7.034,6.775,32340.7,-0.0233323790438018
2030,2010-05-20,6.756,6.631,6.9,6.611,29388.47,-0.028140114319214444
2031,2010-05-21,6.448,6.708,6.727,6.352,40667.56,0.011612124868044029
2032,2010-05-24,6.775,6.996,7.005,6.717,53308.03,0.04293381037567088
2033,2010-05-25,6.919,6.9,6.996,6.823,34000.29,-0.013722126929674111
2034,2010-05-26,6.9,6.89,6.957,6.842,23028.11,-0.0014492753623189384
2035,2010-05-27,6.909,7.082,7.121,6.89,54831.31,0.027866473149492043
2036,2010-05-28,7.111,7.169,7.294,7.053,60984.63,0.012284665348771498
2037,2010-05-31,7.111,6.823,7.14,6.823,39190.21,-0.04826335611661309
2038,2010-06-01,6.804,6.65,6.842,6.563,33931.83,-0.0253554155063755
2039,2010-06-02,6.65,6.727,6.727,6.544,19372.92,0.011578947368421046
2040,2010-06-03,6.756,6.717,6.852,6.698,29222.08,-0.0014865467518954474
2041,2010-06-04,6.659,6.736,6.756,6.583,21875.12,0.002828643739764795
2042,2010-06-07,6.583,6.621,6.65,6.496,25321.58,-0.017072446555819378
2043,2010-06-08,6.602,6.717,6.765,6.602,27609.93,0.014499320344358736
2044,2010-06-09,6.746,7.121,7.159,6.746,96165.33,0.06014589846657746
2045,2010-06-10,7.159,7.332,7.534,7.015,121038.59,0.02963066984974012
2046,2010-06-11,7.371,7.217,7.419,7.169,78867.45,-0.01568466993998912
2047,2010-06-17,7.294,7.236,7.332,7.169,34415.81,0.0026326728557572576
2048,2010-06-18,7.294,7.025,7.447,7.005,64834.43,-0.02915975677169699
2049,2010-06-21,7.284,7.726,7.726,7.284,208442.5,0.09978647686832734
2050,2010-06-22,7.784,7.688,7.822,7.524,165943.51,-0.004918457157649528
2051,2010-06-23,7.544,7.861,7.947,7.476,163710.49,0.022502601456815822
2052,2010-06-24,7.841,7.793,7.947,7.649,124033.62,-0.008650298944154639
2053,2010-06-25,7.803,7.803,8.043,7.717,108611.38,0.0012832028743744112
2054,2010-06-28,7.909,7.438,7.909,7.399,85032.41,-0.046776880686915316
2055,2010-06-29,7.544,7.351,7.678,7.13,99209.17,-0.011696692659316986
2056,2010-06-30,7.592,7.515,8.024,7.505,255191.54,0.02230988981091004
2057,2010-07-01,7.111,7.005,7.178,6.919,142963.87,-0.0678642714570858
2058,2010-07-02,6.919,6.727,6.957,6.438,106953.68,-0.039685938615274745
2059,2010-07-05,6.611,6.631,6.727,6.467,54150.73,-0.014270848818195344
2060,2010-07-06,6.592,6.823,6.9,6.535,66972.95,0.02895490876187606
2061,2010-07-07,6.832,6.948,7.044,6.669,74177.91,0.01832038692657189
2062,2010-07-08,6.948,6.813,7.082,6.775,67122.4,-0.0194300518134716
2063,2010-07-09,6.843,7.016,7.122,6.775,84833.13,0.029795978276823763
2064,2010-07-12,7.016,7.19,7.19,6.987,93587.0,0.02480045610034213
2065,2010-07-13,7.074,6.891,7.103,6.843,65999.98,-0.041585535465924944
2066,2010-07-14,6.891,6.978,7.064,6.891,45706.44,0.012625163256421382
2067,2010-07-15,7.035,6.901,7.161,6.852,52305.28,-0.011034680424190306
2068,2010-07-16,6.843,6.891,6.939,6.698,40076.8,-0.0014490653528473826
2069,2010-07-19,6.795,6.997,7.026,6.737,36681.39,0.015382382818168608
2070,2010-07-20,6.997,7.247,7.267,6.987,109772.62,0.03572959839931399
2071,2010-07-21,7.257,7.286,7.469,7.141,113221.28,0.0053815371878018076
2072,2010-07-22,7.209,7.334,7.402,7.18,80555.34,0.006587976942080709
2073,2010-07-23,7.353,7.267,7.392,7.141,68058.69,-0.009135533133351416
2074,2010-07-26,7.276,7.402,7.45,7.228,100609.62,0.01857712948947293
2075,2010-07-27,7.421,7.305,7.431,7.286,69332.27,-0.013104566333423455
2076,2010-07-28,7.238,7.431,7.469,7.238,92337.84,0.017248459958932285
2077,2010-07-29,7.421,7.527,7.556,7.392,98712.24,0.012918853451756168
2078,2010-07-30,7.508,7.44,7.546,7.392,65498.84,-0.011558389796731731
2079,2010-08-02,7.44,7.546,7.614,7.431,75042.5,0.01424731182795697
2080,2010-08-03,7.643,7.556,7.884,7.546,189288.76,0.0013252054068380317
2081,2010-08-04,7.479,7.594,7.643,7.325,95990.45,0.0050291159343568365
2082,2010-08-05,7.556,7.517,7.614,7.45,63943.24,-0.010139583882012108
2083,2010-08-06,7.527,7.604,7.614,7.363,71349.51,0.011573766130105061
2084,2010-08-09,7.575,7.778,7.816,7.566,114619.0,0.02288269331930556
2085,2010-08-10,7.797,7.411,7.797,7.411,83238.19,-0.04718436616096683
2086,2010-08-11,7.382,7.498,7.527,7.373,35624.95,0.011739306436378442
2087,2010-08-12,7.421,7.508,7.566,7.373,37000.15,0.0013336889837289659
2088,2010-08-13,7.498,7.662,7.681,7.44,55422.32,0.02051145444858816
2089,2010-08-16,7.633,7.768,7.816,7.575,102412.77,0.013834507961367773
2090,2010-08-17,7.758,7.758,7.797,7.662,81525.14,-0.0012873326467558943
2091,2010-08-18,7.797,7.999,8.038,7.778,210815.8,0.031064707398814083
2092,2010-08-19,7.941,7.932,7.99,7.806,101524.43,-0.008376047005875645
2093,2010-08-20,7.893,7.681,7.903,7.633,86207.95,-0.031643973777105434
2094,2010-08-23,7.672,7.681,7.778,7.614,48554.85,0.0
2095,2010-08-24,7.623,7.797,7.874,7.623,52379.74,0.015102200234344441
2096,2010-08-25,7.758,7.527,7.864,7.517,53103.54,-0.03462870334744127
2097,2010-08-26,7.527,7.566,7.643,7.488,36968.0,0.005181347150259028
2098,2010-08-27,7.566,7.623,7.633,7.488,30635.0,0.007533703409992121
2099,2010-08-30,7.681,7.758,7.806,7.623,49507.0,0.01770956316410859
2100,2010-08-31,7.72,8.182,8.317,7.594,224450.0,0.05465326114978092
2101,2010-09-01,8.192,8.096,8.337,7.884,175745.0,-0.010510877536054791
2102,2010-09-02,8.182,8.337,8.337,8.028,187238.0,0.02976778656126478
2103,2010-09-03,8.385,8.683,8.867,8.385,339571.0,0.041501739234736726
2104,2010-09-06,8.741,8.838,9.117,8.693,270854.0,0.017850973165956394
2105,2010-09-07,8.732,9.03,9.108,8.626,153185.0,0.02172437202987103
2106,2010-09-08,9.011,8.963,9.242,8.828,155587.0,-0.007419712070874881
2107,2010-09-09,8.895,8.857,9.146,8.732,133834.0,-0.011826397411580931
2108,2010-09-10,8.924,8.982,9.059,8.838,121748.0,0.014113130856949306
2109,2010-09-13,9.175,8.799,9.233,8.683,198343.0,-0.02037408149632597
2110,2010-09-14,8.809,8.655,8.828,8.433,193910.0,-0.016365496079099914
2111,2010-09-15,8.577,8.606,8.732,8.481,126361.0,-0.005661467359907509
2112,2010-09-16,8.616,8.443,8.664,8.317,92313.0,-0.01894027422728332
2113,2010-09-17,8.51,8.539,8.626,8.385,78750.0,0.011370365983655109
2114,2010-09-20,8.51,8.404,8.616,8.308,66029.0,-0.015809813795526383
2115,2010-09-21,8.375,8.597,8.655,8.365,91330.0,0.022965254640647265
2116,2010-09-27,8.597,8.597,8.655,8.462,73512.0,0.0
2117,2010-09-28,8.597,8.298,8.626,8.288,66416.0,-0.03477957427009416
2118,2010-09-29,8.23,7.912,8.308,7.903,68170.0,-0.04651723306820922
2119,2010-09-30,7.903,8.067,8.221,7.826,44439.0,0.019590495449949476
2120,2010-10-08,8.086,8.337,8.433,8.086,54973.0,0.033469691335068746
2121,2010-10-11,8.337,8.52,8.616,8.24,81925.0,0.021950341849586164
2122,2010-10-12,8.433,8.433,8.626,8.394,50471.0,-0.010211267605633774
2123,2010-10-13,8.558,8.375,8.558,8.25,52915.0,-0.00687774220324912
2124,2010-10-14,8.385,8.192,8.433,8.096,76266.0,-0.021850746268656695
2125,2010-10-15,8.337,8.067,8.423,7.99,79186.0,-0.0152587890625
2126,2010-10-18,8.086,8.134,8.202,7.768,94941.0,0.008305441923887463
2127,2010-10-19,8.047,8.23,8.24,7.951,72802.0,0.011802311285960177
2128,2010-10-20,8.115,8.038,8.221,7.97,91051.0,-0.0233292831105711
2129,2010-10-21,8.047,8.057,8.096,7.97,52860.0,0.0023637720826076296
2130,2010-10-22,8.057,8.173,8.211,8.018,73703.0,0.014397418393943111
2131,2010-10-25,8.182,8.308,8.327,8.076,85135.0,0.016517802520494285
2132,2010-10-26,8.308,8.327,8.327,8.153,78349.0,0.0022869523350987154
2133,2010-10-27,8.337,8.626,8.741,8.24,168144.0,0.035907289540050374
2134,2010-10-28,8.481,8.317,8.549,8.269,147032.0,-0.03582193368884759
2135,2010-10-29,8.404,8.346,8.414,8.288,72938.0,0.0034868341950222335
2136,2010-11-01,8.346,8.404,8.491,8.279,95489.0,0.006949436855978892
2137,2010-11-02,8.414,8.443,8.549,8.288,121368.0,0.0046406473108043435
2138,2010-11-03,8.404,8.192,8.481,8.153,179014.0,-0.02972876939476483
2139,2010-11-04,8.192,8.385,8.462,8.182,113274.0,0.02355957031249995
2140,2010-11-05,8.394,8.375,8.414,8.269,180071.0,-0.001192605843768609
2141,2010-11-08,8.385,8.568,8.626,8.346,167454.0,0.02304477611940294
2142,2010-11-09,8.577,8.693,8.77,8.433,186424.0,0.014589169000933707
2143,2010-11-10,8.587,8.761,8.828,8.558,152373.0,0.007822385827677398
2144,2010-11-11,8.703,8.655,9.079,8.635,209149.0,-0.012099075448008204
2145,2010-11-12,8.645,8.124,8.761,8.096,151484.0,-0.061351819757365554
2146,2010-11-15,8.153,8.23,8.279,8.047,69849.0,0.01304775972427374
2147,2010-11-16,8.221,7.758,8.221,7.691,101871.0,-0.05735115431348729
2148,2010-11-17,7.71,7.488,7.768,7.459,69085.0,-0.03480278422273776
2149,2010-11-18,7.527,7.537,7.643,7.421,40491.0,0.0065438034188033505
2150,2010-11-19,7.594,7.556,7.604,7.334,57129.0,0.0025208969085843344
2151,2010-11-22,7.498,7.614,7.652,7.431,68459.0,0.007676019057702465
2152,2010-11-23,7.604,7.421,7.614,7.305,52951.0,-0.02534804307853948
2153,2010-11-24,7.431,7.604,7.623,7.402,54390.0,0.024659749359924515
2154,2010-11-25,7.643,7.691,7.739,7.604,60510.0,0.01144134665965278
2155,2010-11-26,7.7,7.585,7.7,7.498,44525.0,-0.013782342998309697
2156,2010-11-29,7.614,7.787,7.961,7.459,92377.0,0.02663150955833882
2157,2010-11-30,7.71,7.797,7.884,7.479,94187.0,0.0012841916013868995
2158,2010-12-01,7.758,7.845,7.922,7.729,68785.0,0.006156213928434019
2159,2010-12-02,7.903,7.758,7.941,7.739,70500.0,-0.01108986615678773
2160,2010-12-03,7.71,7.652,7.778,7.546,37902.0,-0.013663315287445202
2161,2010-12-06,7.594,7.546,7.797,7.469,26746.0,-0.013852587558808138
2162,2010-12-07,7.517,7.546,7.594,7.373,27558.0,0.0
2163,2010-12-08,7.527,7.479,7.614,7.411,23885.0,-0.008878876225815024
2164,2010-12-09,7.479,7.276,7.498,7.276,30362.0,-0.027142666131835847
2165,2010-12-10,7.392,7.392,7.421,7.305,25286.0,0.015942825728422285
2166,2010-12-13,7.421,7.556,7.566,7.382,33588.0,0.022186147186147146
2167,2010-12-14,7.556,7.623,7.643,7.546,33575.0,0.008867125463208069
2168,2010-12-15,7.614,7.594,7.662,7.566,32400.0,-0.0038042765315492474
2169,2010-12-16,7.566,7.623,7.681,7.498,39952.0,0.0038188043191993565
2170,2010-12-17,7.585,7.623,7.643,7.546,24240.0,0.0
2171,2010-12-20,7.623,7.508,7.739,7.334,41462.0,-0.015085924176833295
2172,2010-12-21,7.517,7.585,7.585,7.402,37237.0,0.01025572722429408
2173,2010-12-22,7.575,7.585,7.652,7.527,41803.0,0.0
2174,2010-12-23,7.566,7.411,7.643,7.402,34880.0,-0.022940013183915673
2175,2010-12-24,7.373,7.247,7.421,7.151,38861.0,-0.022129267305356862
2176,2010-12-27,7.247,6.968,7.344,6.949,39701.0,-0.038498689112736295
2177,2010-12-28,6.978,6.804,6.997,6.756,28968.0,-0.02353616532721006
2178,2010-12-29,6.823,6.852,6.891,6.746,34656.0,0.007054673721340394
2179,2010-12-30,6.872,6.833,6.91,6.766,26547.0,-0.0027729130180969247
2180,2010-12-31,6.823,6.929,6.949,6.823,24888.0,0.014049465827601358
2181,2011-01-04,6.958,7.286,7.344,6.862,77641.0,0.051522586231779376
2182,2011-01-05,7.209,7.575,7.71,7.161,137602.0,0.03966511117211098
2183,2011-01-06,7.556,7.575,7.71,7.479,128666.0,0.0
2184,2011-01-07,7.498,7.459,7.623,7.228,86411.0,-0.015313531353135386
2185,2011-01-10,7.488,7.344,7.537,7.325,54956.0,-0.015417616302453323
2186,2011-01-11,7.344,7.334,7.421,7.18,36912.0,-0.001361655773420571
2187,2011-01-12,7.334,7.421,7.459,7.296,27011.0,0.011862557949277425
2188,2011-01-13,7.431,7.334,7.459,7.315,21625.0,-0.011723487400619948
2189,2011-01-14,7.325,7.122,7.334,7.064,23774.0,-0.02890646304881371
2190,2011-01-17,7.026,7.219,7.353,6.891,51203.0,0.013619769727604664
2191,2011-01-18,7.18,7.402,7.402,7.17,44117.0,0.025349771436487024
2192,2011-01-19,7.402,7.527,7.546,7.325,85004.0,0.016887327749256956
2193,2011-01-20,7.479,7.103,7.479,7.074,45658.0,-0.05633054337717555
2194,2011-01-21,7.113,7.228,7.267,7.064,26988.0,0.01759819794453048
2195,2011-01-24,7.219,7.035,7.296,7.016,24988.0,-0.02670171555063636
2196,2011-01-25,7.035,6.949,7.055,6.872,22577.0,-0.012224591329068984
2197,2011-01-26,6.997,7.026,7.074,6.939,17847.0,0.011080731040437468
2198,2011-01-27,6.997,7.199,7.219,6.968,33194.0,0.024622829490463998
2199,2011-01-28,7.219,7.334,7.411,7.093,57270.0,0.018752604528406693
2200,2011-01-31,7.286,7.402,7.44,7.286,39830.0,0.009271884374147873
2201,2011-02-01,7.411,7.353,7.459,7.315,26147.0,-0.006619832477708778
2202,2011-02-09,7.305,7.315,7.45,7.228,29739.0,-0.005167958656330664
2203,2011-02-10,7.325,7.479,7.498,7.315,65056.0,0.022419685577580274
2204,2011-02-11,7.45,7.556,7.575,7.392,71011.0,0.01029549405000668
2205,2011-02-14,7.556,7.585,7.623,7.498,98877.0,0.0038380095288512326
2206,2011-02-15,7.546,7.546,7.652,7.498,91674.0,-0.005141727092946566
2207,2011-02-16,7.546,7.652,7.681,7.45,94377.0,0.014047177312483417
2208,2011-02-17,7.672,7.633,7.787,7.575,87367.0,-0.002483010977522233
2209,2011-02-18,7.681,7.527,7.691,7.498,59950.0,-0.013887069304336417
2210,2011-02-21,7.45,7.672,7.691,7.45,62501.0,0.019263982994552887
2211,2011-02-22,7.672,7.768,7.893,7.517,150173.0,0.01251303441084464
2212,2011-02-23,7.768,7.874,7.912,7.7,128601.0,0.013645726055612754
2213,2011-02-24,7.826,8.028,8.086,7.729,153153.0,0.019558039116078334
2214,2011-02-25,7.999,7.941,8.144,7.893,125268.0,-0.010837070254110692
2215,2011-02-28,7.961,7.903,8.124,7.816,81156.0,-0.004785291524996884
2216,2011-03-01,7.912,7.845,7.951,7.806,86363.0,-0.0073389851954953605
2217,2011-03-02,7.816,7.874,7.893,7.739,64706.0,0.0036966220522625767
2218,2011-03-03,7.864,7.672,7.912,7.652,71631.0,-0.025654051308102613
2219,2011-03-04,7.681,7.758,7.787,7.662,47126.0,0.011209593326381688
2220,2011-03-07,7.797,7.961,8.086,7.768,114254.0,0.02616653776746588
2221,2011-03-08,7.893,7.912,7.961,7.835,63227.0,-0.006155005652556259
2222,2011-03-09,7.912,8.259,8.433,7.893,268482.0,0.04385743174924171
2223,2011-03-10,8.163,8.134,8.337,8.105,112812.0,-0.015135004237801186
2224,2011-03-11,8.182,8.134,8.375,8.096,151978.0,0.0
2225,2011-03-14,8.038,8.038,8.144,7.864,88458.0,-0.011802311285960177
2226,2011-03-15,8.057,8.096,8.163,7.729,117147.0,0.007215725304802168
2227,2011-03-16,8.038,7.97,8.076,7.903,104877.0,-0.015563241106719408
2228,2011-03-17,7.912,7.739,7.912,7.672,85440.0,-0.028983688833124202
2229,2011-03-18,7.797,7.787,7.826,7.749,39071.0,0.006202351725029079
2230,2011-03-21,7.778,7.71,7.787,7.623,44841.0,-0.009888275330679331
2231,2011-03-22,7.71,7.691,7.758,7.594,31056.0,-0.0024643320363164885
2232,2011-03-23,7.71,7.797,7.797,7.691,52051.0,0.013782342998309697
2233,2011-03-24,7.787,7.749,7.816,7.749,42960.0,-0.006156213928434019
2234,2011-03-25,7.768,7.806,7.826,7.739,46613.0,0.007355787843592771
2235,2011-03-28,7.816,7.932,7.98,7.816,93295.0,0.016141429669485053
2236,2011-03-29,7.922,7.739,7.932,7.729,72264.0,-0.02433182047402931
2237,2011-03-30,7.749,7.643,7.787,7.623,44751.0,-0.012404703450058159
2238,2011-03-31,7.652,7.469,7.691,7.459,49143.0,-0.02276592960879229
2239,2011-04-01,7.469,7.566,7.566,7.469,24678.0,0.012987012987012924
2240,2011-04-06,7.566,7.537,7.594,7.45,44550.0,-0.0038329368226275333
2241,2011-04-07,7.585,7.604,7.643,7.498,37721.0,0.0088894785723763
2242,2011-04-11,7.672,7.672,7.72,7.623,53318.0,0.008942661756969965
2243,2011-04-12,7.672,7.71,7.749,7.623,44215.0,0.0049530761209593665
2244,2011-04-13,7.72,7.816,7.816,7.681,48951.0,0.01374837872892346
2245,2011-04-14,7.816,7.729,7.835,7.7,44889.0,-0.011131013306038861
2246,2011-04-15,7.729,7.71,7.797,7.633,36564.0,-0.002458274032863259
2247,2011-04-18,7.662,7.778,7.787,7.643,45001.0,0.008819714656290481
2248,2011-04-19,7.739,7.604,7.739,7.585,55486.0,-0.022370789406016906
2249,2011-04-20,7.604,7.652,7.681,7.575,40174.0,0.006312467122567076
2250,2011-04-21,7.681,7.806,7.855,7.633,86657.0,0.020125457396759007
2251,2011-04-22,7.835,7.816,7.903,7.758,72888.0,0.0012810658467844974
2252,2011-04-25,7.787,7.594,7.864,7.566,55821.0,-0.028403275332650912
2253,2011-04-26,7.527,7.382,7.575,7.353,43703.0,-0.027916776402423047
2254,2011-04-27,7.402,7.305,7.45,7.247,27396.0,-0.010430777567054994
2255,2011-04-28,7.325,7.161,7.382,7.151,26539.0,-0.019712525667351148
2256,2011-04-29,7.18,7.257,7.276,7.18,18779.0,0.01340594888981987
2257,2011-05-03,7.286,7.363,7.363,7.228,22321.0,0.014606586743833645
2258,2011-05-04,7.363,7.19,7.363,7.18,26376.0,-0.02349585766671194
2259,2011-05-05,7.17,7.267,7.267,7.151,19078.0,0.010709318497913763
2260,2011-05-06,7.228,7.267,7.286,7.141,21218.0,0.0
2261,2011-05-09,7.267,7.296,7.315,7.238,16568.0,0.003990642631071957
2262,2011-05-10,7.315,7.325,7.325,7.267,19072.0,0.003974780701754374
2263,2011-05-11,7.305,7.344,7.402,7.286,24173.0,0.0025938566552901198
2264,2011-05-12,7.305,7.247,7.363,7.238,19885.0,-0.013208061002178705
2265,2011-05-13,7.228,7.363,7.392,7.228,27757.0,0.016006623430385062
2266,2011-05-16,7.373,7.325,7.392,7.296,21601.0,-0.0051609398343067025
2267,2011-05-17,7.305,7.382,7.488,7.228,32114.0,0.007781569965870238
2268,2011-05-18,7.373,7.392,7.431,7.334,18758.0,0.0013546464372799615
2269,2011-05-19,7.411,7.363,7.45,7.353,16539.0,-0.003923160173160162
2270,2011-05-20,7.353,7.276,7.402,7.228,23487.0,-0.011815835936439036
2271,2011-05-23,7.296,6.978,7.305,6.958,30327.0,-0.04095656954370534
2272,2011-05-24,6.978,6.968,7.045,6.862,16019.0,-0.0014330753797649452
2273,2011-05-25,6.978,6.881,7.007,6.872,17225.0,-0.012485648679678494
2274,2011-05-26,6.901,6.901,6.949,6.901,17283.0,0.0029065542799011153
2275,2011-05-27,6.862,6.775,6.91,6.756,21597.0,-0.01825822344587733
2276,2011-05-30,6.737,6.746,6.843,6.698,18630.0,-0.004280442804428032
2277,2011-05-31,6.746,6.881,6.891,6.737,19486.0,0.02001185887933587
2278,2011-06-01,6.881,6.91,6.958,6.814,17120.0,0.004214503705856694
2279,2011-06-02,6.891,6.843,6.891,6.756,19305.0,-0.00969609261939221
2280,2011-06-03,6.891,6.968,7.026,6.881,20097.0,0.01826684202835014
2281,2011-06-07,6.968,6.929,6.978,6.862,16554.0,-0.0055970149253730915
2282,2011-06-08,6.997,6.968,6.997,6.901,11969.0,0.0056285178236397315
2283,2011-06-09,6.988,6.843,7.084,6.833,35465.0,-0.017939150401836967
2284,2011-06-10,6.794,6.794,6.881,6.678,31177.0,-0.007160602075113309
2285,2011-06-13,6.813,6.765,6.852,6.707,13064.0,-0.004268472181336461
2286,2011-06-14,6.765,6.843,6.872,6.726,25432.0,0.011529933481153037
2287,2011-06-15,6.862,6.843,6.978,6.813,24925.0,0.0
2288,2011-06-16,6.784,6.717,6.823,6.678,24577.0,-0.01841297676457699
2289,2011-06-17,6.726,6.659,6.736,6.639,14913.0,-0.008634807205597712
2290,2011-06-20,6.678,6.591,6.707,6.581,13712.0,-0.010211743505030728
2291,2011-06-21,6.591,6.668,6.668,6.591,10108.0,0.011682597481414043
2292,2011-06-22,6.659,6.639,6.726,6.639,8522.0,-0.004349130173965194
2293,2011-06-23,6.668,6.688,6.726,6.494,19275.0,0.007380629612893431
2294,2011-06-24,6.63,6.852,6.92,6.63,38359.0,0.02452153110047856
2295,2011-06-27,6.872,6.872,6.891,6.804,27335.0,0.0029188558085229965
2296,2011-06-28,6.872,6.862,6.872,6.784,19217.0,-0.0014551804423748236
